request_count,payload_length,special_char_count,failed_attempts,label
57,123,0,0,normal
54,125,1,0,normal
58,130,2,0,normal
62,130,2,1,normal
53,106,1,0,normal
53,110,2,1,normal
62,125,0,0,normal
58,125,1,-1,normal
52,125,2,-1,normal
57,158,2,1,normal
52,125,2,0,normal
52,131,0,0,normal
56,129,0,0,normal
45,126,3,-1,normal
46,116,2,2,normal
52,127,1,0,normal
49,112,3,0,normal
56,117,2,0,normal
50,115,3,0,normal
47,120,2,0,normal
62,143,4,0,normal
53,101,3,0,normal
55,126,1,1,normal
47,103,2,1,normal
52,115,2,1,normal
55,130,3,0,normal
49,120,1,0,normal
56,109,2,0,normal
51,112,3,0,normal
53,126,0,1,normal
51,112,0,-1,normal
64,122,0,1,normal
54,120,1,0,normal
49,113,2,0,normal
59,141,3,-1,normal
48,126,2,-1,normal
56,99,3,0,normal
45,121,0,0,normal
48,113,0,-1,normal
55,128,1,-1,normal
58,112,2,0,normal
55,118,1,1,normal
54,125,0,0,normal
53,128,1,-1,normal
47,107,0,0,normal
51,116,2,0,normal
52,115,2,-2,normal
60,113,1,0,normal
56,137,1,0,normal
46,124,0,0,normal
56,107,1,1,normal
53,129,2,1,normal
51,141,1,0,normal
58,130,2,-1,normal
60,104,1,2,normal
59,115,1,0,normal
50,132,1,0,normal
53,112,0,0,normal
56,124,1,0,normal
59,127,0,0,normal
52,110,3,0,normal
54,119,2,0,normal
49,87,1,0,normal
49,109,2,0,normal
59,117,1,0,normal
61,107,1,0,normal
54,136,2,0,normal
60,105,2,1,normal
56,115,1,-2,normal
51,121,1,1,normal
56,134,1,1,normal
62,105,0,-2,normal
54,131,0,0,normal
62,120,3,0,normal
41,110,3,-1,normal
59,124,1,0,normal
55,121,2,-1,normal
53,113,2,1,normal
55,120,5,0,normal
45,116,3,1,normal
53,121,1,0,normal
56,126,1,-1,normal
62,135,0,0,normal
52,107,2,0,normal
50,141,1,-1,normal
52,100,0,0,normal
59,118,1,0,normal
56,125,0,0,normal
52,122,3,0,normal
57,113,2,0,normal
55,117,1,0,normal
59,115,3,1,normal
51,114,2,-1,normal
53,128,1,0,normal
53,123,3,0,normal
47,113,2,0,normal
56,128,0,0,normal
56,123,1,-1,normal
55,128,1,0,normal
53,126,0,0,normal
47,111,2,0,normal
52,114,3,1,normal
53,127,0,0,normal
50,126,2,-1,normal
54,119,1,-1,normal
57,121,1,0,normal
64,132,1,-1,normal
55,114,1,1,normal
56,125,2,-2,normal
54,117,1,1,normal
45,117,2,0,normal
54,130,1,0,normal
55,128,1,0,normal
67,128,1,0,normal
54,133,1,0,normal
56,120,2,1,normal
54,126,2,0,normal
49,116,1,0,normal
60,123,2,0,normal
58,118,2,0,normal
58,120,0,0,normal
50,125,2,-1,normal
62,111,1,-1,normal
47,140,2,0,normal
57,109,1,0,normal
65,107,0,0,normal
50,131,0,0,normal
52,127,2,0,normal
55,126,2,0,normal
52,126,1,0,normal
47,119,2,0,normal
55,111,0,0,normal
49,120,1,0,normal
57,113,0,-1,normal
50,129,1,1,normal
62,118,2,0,normal
51,111,1,0,normal
53,116,1,0,normal
59,124,3,1,normal
48,114,1,1,normal
56,111,2,-1,normal
61,122,0,-1,normal
46,122,2,0,normal
55,114,3,0,normal
56,115,0,0,normal
58,122,1,0,normal
48,105,2,0,normal
48,105,1,0,normal
57,112,2,0,normal
56,117,1,-1,normal
56,123,2,0,normal
56,134,1,-1,normal
51,128,3,0,normal
56,118,2,1,normal
56,119,2,0,normal
51,109,1,2,normal
64,119,1,0,normal
57,117,1,0,normal
49,123,2,0,normal
58,111,1,0,normal
50,125,2,0,normal
58,135,4,0,normal
60,118,2,2,normal
50,124,1,0,normal
59,126,3,1,normal
57,115,1,0,normal
59,122,0,0,normal
64,120,0,1,normal
53,120,0,0,normal
51,112,1,1,normal
50,120,2,0,normal
50,124,3,0,normal
54,134,2,0,normal
56,129,1,0,normal
56,141,2,0,normal
59,112,0,-1,normal
55,128,2,0,normal
62,121,2,0,normal
53,141,0,0,normal
68,111,3,0,normal
58,111,2,0,normal
50,114,1,-1,normal
49,98,2,0,normal
57,114,4,0,normal
53,112,2,0,normal
58,121,2,1,normal
57,123,1,0,normal
54,138,1,0,normal
50,129,2,0,normal
47,114,1,-1,normal
52,111,2,0,normal
59,124,1,0,normal
56,106,2,0,normal
48,138,2,-1,normal
55,131,3,-1,normal
56,115,1,1,normal
50,102,1,0,normal
55,133,1,0,normal
55,118,1,0,normal
49,132,2,0,normal
318,868,31,9,attack
289,872,28,11,attack
301,868,30,6,attack
290,959,36,14,attack
291,971,30,9,attack
293,871,30,13,attack
304,858,23,11,attack
290,923,33,11,attack
325,872,33,11,attack
282,931,40,11,attack
296,910,28,11,attack
291,824,31,13,attack
328,977,31,10,attack
303,989,37,12,attack
320,869,29,9,attack
270,880,31,14,attack
305,914,33,7,attack
317,916,30,15,attack
301,932,27,9,attack
321,1000,30,5,attack
289,891,35,10,attack
328,860,24,7,attack
345,831,30,12,attack
292,863,26,8,attack
291,898,35,8,attack
329,989,22,4,attack
331,874,27,8,attack
289,911,31,2,attack
291,899,37,5,attack
294,959,29,12,attack
273,1026,27,12,attack
281,873,39,11,attack
279,875,22,7,attack
284,952,19,9,attack
299,934,32,9,attack
304,992,27,6,attack
331,929,24,14,attack
280,882,33,12,attack
319,929,31,9,attack
295,955,27,10,attack
299,941,23,10,attack
313,925,34,3,attack
277,953,33,9,attack
307,958,29,7,attack
303,969,39,6,attack
309,932,24,9,attack
305,891,22,15,attack
349,907,26,11,attack
287,960,29,8,attack
289,859,31,11,attack
