ID,Timestamp,IP Address,Endpoint,Method,Payload Size,Anomaly Score,Rule Flag,Rule Detection,ML Flag,Final Decision,Attacks Count,Failed Attempts
327,2026-02-21 19:25:01,192.168.1.2,/api/orders,POST,25,-0.415897,0,,0,NORMAL,0,0
324,2026-02-21 19:25:00,192.168.1.11,/api/users,GET,0,-0.575334,0,,1,ANOMALY,0,0
325,2026-02-21 19:25:00,192.168.1.4,/api/delete,POST,23,-0.462103,0,,0,NORMAL,0,0
322,2026-02-21 19:24:59,192.168.1.10,/api/auth/register,POST,46,-0.474815,0,,0,NORMAL,0,0
323,2026-02-21 19:24:59,203.0.113.9,/api/orders,POST,16,-0.480824,1,SLOW_DDoS (134 requests),0,ATTACK,1,0
320,2026-02-21 19:24:58,192.168.1.6,/api/users,POST,46,-0.482132,0,,0,NORMAL,0,0
321,2026-02-21 19:24:58,203.0.113.6,/api/auth/login,POST,32,-0.49556,1,COMMAND_INJECTION,0,ATTACK,1,1
319,2026-02-21 19:24:57,192.168.1.12,/api/admin,POST,34,-0.473147,1,COMMAND_INJECTION,0,ATTACK,1,0
317,2026-02-21 19:24:56,192.168.1.5,/api/users,GET,0,-0.575334,0,,1,ANOMALY,0,0
318,2026-02-21 19:24:56,192.168.1.17,/api/orders,POST,32,-0.448507,0,,0,NORMAL,0,0
315,2026-02-21 19:24:55,192.168.1.7,/api/search,GET,0,-0.577683,0,,1,ANOMALY,0,0
316,2026-02-21 19:24:55,192.168.1.2,/api/orders,POST,34,-0.468674,1,COMMAND_INJECTION,0,ATTACK,1,0
313,2026-02-21 19:24:54,203.0.113.3,/api/users,POST,33,-0.543644,1,"SQL_INJECTION (pattern matched),SLOW_DDoS (223 requests)",1,ATTACK,2,1
314,2026-02-21 19:24:54,192.168.1.13,/api/orders,GET,0,-0.564638,0,,1,ANOMALY,0,0
311,2026-02-21 19:24:53,192.168.1.14,/api/auth/login,GET,0,-0.597497,0,,1,ANOMALY,0,0
312,2026-02-21 19:24:53,192.168.1.15,/api/orders,GET,0,-0.564638,0,,1,ANOMALY,0,0
309,2026-02-21 19:24:52,192.168.1.18,/api/search,POST,28,-0.434308,0,,0,NORMAL,0,0
310,2026-02-21 19:24:52,192.168.1.19,/api/search,POST,23,-0.473043,0,,0,NORMAL,0,0
307,2026-02-21 19:24:51,192.168.1.2,/api/users,POST,28,-0.434308,0,,0,NORMAL,0,0
308,2026-02-21 19:24:51,203.0.113.3,/api/admin,POST,30,-0.491845,1,"COMMAND_INJECTION,SLOW_DDoS (137 requests)",0,ATTACK,2,0
305,2026-02-21 19:24:50,192.168.1.11,/api/upload,POST,28,-0.428243,0,,0,NORMAL,0,0
306,2026-02-21 19:24:50,203.0.113.5,/api/search,POST,30,-0.51071,1,"SQL_INJECTION (pattern matched),COMMAND_INJECTION,SLOW_DDoS (205 requests)",0,ATTACK,3,0
303,2026-02-21 19:24:49,203.0.113.1,/api/products,POST,33,-0.539731,1,"SQL_INJECTION (pattern matched),SLOW_DDoS (291 requests)",1,ATTACK,2,0
304,2026-02-21 19:24:49,192.168.1.10,/api/auth/login,GET,0,-0.609329,0,,1,ANOMALY,0,0
302,2026-02-21 19:24:48,192.168.1.6,/api/users,GET,0,-0.57226,0,,1,ANOMALY,0,0
300,2026-02-21 19:24:47,203.0.113.2,/api/products,POST,49,-0.527793,1,"SQL_INJECTION (found 3 keywords),SLOW_DDoS (199 requests)",1,ATTACK,2,0
301,2026-02-21 19:24:47,192.168.1.18,/api/upload,POST,34,-0.468674,1,COMMAND_INJECTION,0,ATTACK,1,0
298,2026-02-21 19:24:46,203.0.113.5,/api/users,POST,47,-0.507458,1,"XSS_INJECTION,SLOW_DDoS (187 requests)",0,ATTACK,2,0
299,2026-02-21 19:24:46,203.0.113.4,/api/auth/login,POST,32,-0.504825,0,,0,NORMAL,0,2
296,2026-02-21 19:24:45,192.168.1.7,/api/auth/register,GET,0,-0.564638,0,,1,ANOMALY,0,0
297,2026-02-21 19:24:45,192.168.1.8,/api/products,GET,0,-0.57226,0,,1,ANOMALY,0,0
294,2026-02-21 19:24:44,192.168.1.4,/api/products,POST,32,-0.488445,0,,0,NORMAL,0,0
295,2026-02-21 19:24:44,192.168.1.15,/api/products,GET,0,-0.57226,0,,1,ANOMALY,0,0
292,2026-02-21 19:24:43,192.168.1.14,/api/users,GET,0,-0.562736,0,,1,ANOMALY,0,0
293,2026-02-21 19:24:43,192.168.1.2,/api/upload,POST,28,-0.428823,0,,0,NORMAL,0,0
290,2026-02-21 19:24:42,192.168.1.9,/api/auth/register,GET,0,-0.564638,0,,1,ANOMALY,0,0
291,2026-02-21 19:24:42,192.168.1.15,/api/products,GET,0,-0.57226,0,,1,ANOMALY,0,0
288,2026-02-21 19:24:41,192.168.1.11,/api/auth/login,GET,0,-0.604625,0,,1,ANOMALY,0,0
289,2026-02-21 19:24:41,192.168.1.14,/api/delete,POST,25,-0.412438,0,,0,NORMAL,0,0
287,2026-02-21 19:24:40,192.168.1.1,/api/admin,GET,0,-0.569941,0,,1,ANOMALY,0,0
285,2026-02-21 19:24:39,192.168.1.15,/api/search,GET,0,-0.575334,0,,1,ANOMALY,0,0
286,2026-02-21 19:24:39,192.168.1.4,/api/products,GET,0,-0.571099,0,,1,ANOMALY,0,0
283,2026-02-21 19:24:38,192.168.1.17,/api/auth/register,GET,0,-0.563493,0,,1,ANOMALY,0,0
284,2026-02-21 19:24:38,192.168.1.4,/api/auth/login,GET,0,-0.604625,0,,1,ANOMALY,0,0
281,2026-02-21 19:24:37,192.168.1.6,/api/search,GET,0,-0.575334,0,,1,ANOMALY,0,0
282,2026-02-21 19:24:37,192.168.1.10,/api/search,POST,28,-0.434308,0,,0,NORMAL,0,0
279,2026-02-21 19:24:36,192.168.1.7,/api/search,GET,0,-0.575334,0,,1,ANOMALY,0,0
280,2026-02-21 19:24:36,203.0.113.4,/api/auth/login,POST,32,-0.506284,0,,0,NORMAL,0,1
277,2026-02-21 19:24:35,192.168.1.7,/api/users,GET,0,-0.57226,0,,1,ANOMALY,0,0
278,2026-02-21 19:24:35,192.168.1.15,/api/products,POST,25,-0.420941,0,,0,NORMAL,0,0
275,2026-02-21 19:24:34,192.168.1.19,/api/admin,GET,0,-0.566552,0,,1,ANOMALY,0,0
276,2026-02-21 19:24:34,192.168.1.15,/api/orders,POST,34,-0.468674,1,COMMAND_INJECTION,0,ATTACK,1,0
273,2026-02-21 19:24:33,192.168.1.4,/api/auth/register,PUT,11,-0.518363,0,,1,ANOMALY,0,0
274,2026-02-21 19:24:33,192.168.1.16,/api/auth/login,POST,32,-0.494178,0,,0,NORMAL,0,0
271,2026-02-21 19:24:32,192.168.1.3,/api/products,GET,0,-0.57226,0,,1,ANOMALY,0,0
272,2026-02-21 19:24:32,192.168.1.19,/api/admin,GET,0,-0.564638,0,,1,ANOMALY,0,0
270,2026-02-21 19:24:31,203.0.113.8,/api/search,GET,30,-0.495114,1,"COMMAND_INJECTION,SLOW_DDoS (147 requests)",0,ATTACK,2,0
268,2026-02-21 19:24:30,192.168.1.17,/api/auth/register,POST,34,-0.46804,1,COMMAND_INJECTION,0,ATTACK,1,0
269,2026-02-21 19:24:30,192.168.1.6,/api/delete,GET,0,-0.569941,0,,1,ANOMALY,0,0
266,2026-02-21 19:24:29,192.168.1.9,/api/search,POST,23,-0.469595,0,,0,NORMAL,0,0
267,2026-02-21 19:24:29,203.0.113.4,/api/auth/login,POST,34,-0.549247,1,"XSS_INJECTION,SLOW_DDoS (193 requests)",1,ATTACK,2,0
264,2026-02-21 19:24:28,192.168.1.19,/api/users,GET,0,-0.57226,0,,1,ANOMALY,0,0
265,2026-02-21 19:24:28,192.168.1.15,/api/delete,POST,42,-0.444118,0,,0,NORMAL,0,0
262,2026-02-21 19:24:27,192.168.1.13,/api/auth/login,POST,32,-0.494178,0,,0,NORMAL,0,0
263,2026-02-21 19:24:27,192.168.1.14,/api/auth/register,GET,0,-0.554482,0,,1,ANOMALY,0,0
260,2026-02-21 19:24:26,192.168.1.13,/api/auth/login,GET,0,-0.600571,0,,1,ANOMALY,0,0
261,2026-02-21 19:24:26,203.0.113.1,/api/users,POST,29,-0.490203,1,"SQL_INJECTION (pattern matched),SLOW_DDoS (161 requests)",0,ATTACK,2,0
258,2026-02-21 19:24:25,192.168.1.10,/api/admin,GET,0,-0.564638,0,,1,ANOMALY,0,0
259,2026-02-21 19:24:25,192.168.1.10,/api/admin,GET,0,-0.564638,0,,1,ANOMALY,0,0
256,2026-02-21 19:24:24,192.168.1.3,/api/search,GET,0,-0.57226,0,,1,ANOMALY,0,0
257,2026-02-21 19:24:24,192.168.1.2,/api/delete,GET,0,-0.569941,0,,1,ANOMALY,0,0
255,2026-02-21 19:24:23,192.168.1.19,/api/orders,GET,0,-0.564638,0,,1,ANOMALY,0,0
253,2026-02-21 19:24:22,203.0.113.1,/api/products,POST,31,-0.481549,1,"XSS_INJECTION,SLOW_DDoS (178 requests)",0,ATTACK,2,0
254,2026-02-21 19:24:22,192.168.1.5,/api/search,GET,0,-0.57226,0,,1,ANOMALY,0,0
251,2026-02-21 19:24:21,192.168.1.16,/api/search,POST,28,-0.432026,0,,0,NORMAL,0,0
252,2026-02-21 19:24:21,192.168.1.17,/api/products,GET,0,-0.57226,0,,1,ANOMALY,0,0
249,2026-02-21 19:24:20,192.168.1.16,/api/search,POST,32,-0.464066,0,,0,NORMAL,0,0
250,2026-02-21 19:24:20,192.168.1.12,/api/orders,POST,11,-0.437296,0,,0,NORMAL,0,0
247,2026-02-21 19:24:19,192.168.1.19,/api/orders,GET,0,-0.560928,0,,1,ANOMALY,0,0
248,2026-02-21 19:24:19,192.168.1.19,/api/auth/login,POST,32,-0.513073,0,,1,ANOMALY,0,0
245,2026-02-21 19:24:18,203.0.113.7,/api/products,POST,17,-0.453391,1,SLOW_DDoS (215 requests),0,ATTACK,1,0
246,2026-02-21 19:24:18,192.168.1.9,/api/upload,POST,42,-0.442618,0,,0,NORMAL,0,0
243,2026-02-21 19:24:17,203.0.113.7,/api/delete,POST,31,-0.479599,1,"XSS_INJECTION,SLOW_DDoS (126 requests)",0,ATTACK,2,0
244,2026-02-21 19:24:17,192.168.1.15,/api/search,GET,0,-0.57226,0,,1,ANOMALY,0,0
241,2026-02-21 19:24:16,192.168.1.10,/api/search,GET,0,-0.57226,0,,1,ANOMALY,0,0
242,2026-02-21 19:24:16,192.168.1.14,/api/users,POST,11,-0.435832,0,,0,NORMAL,0,0
239,2026-02-21 19:24:15,203.0.113.2,/api/users,GET,30,-0.506637,1,COMMAND_INJECTION,0,ATTACK,1,0
240,2026-02-21 19:24:15,192.168.1.8,/api/delete,GET,0,-0.564638,0,,1,ANOMALY,0,0
237,2026-02-21 19:24:14,192.168.1.1,/api/admin,GET,0,-0.564638,0,,1,ANOMALY,0,0
238,2026-02-21 19:24:14,192.168.1.3,/api/delete,GET,0,-0.564638,0,,1,ANOMALY,0,0
236,2026-02-21 19:24:13,203.0.113.7,/api/users,POST,24,-0.494979,1,SLOW_DDoS (274 requests),0,ATTACK,1,0
234,2026-02-21 19:24:12,192.168.1.1,/api/search,PUT,34,-0.529517,1,COMMAND_INJECTION,1,ATTACK,1,0
235,2026-02-21 19:24:12,192.168.1.17,/api/orders,GET,0,-0.560548,0,,1,ANOMALY,0,0
232,2026-02-21 19:24:11,192.168.1.9,/api/admin,GET,0,-0.564638,0,,1,ANOMALY,0,0
233,2026-02-21 19:24:11,192.168.1.3,/api/auth/login,PUT,34,-0.563995,1,COMMAND_INJECTION,1,ATTACK,1,0
230,2026-02-21 19:24:10,192.168.1.4,/api/search,PUT,25,-0.496102,0,,0,NORMAL,0,0
231,2026-02-21 19:24:10,192.168.1.10,/api/auth/register,POST,32,-0.487595,0,,0,NORMAL,0,0
228,2026-02-21 19:24:09,192.168.1.16,/api/users,POST,46,-0.479599,0,,0,NORMAL,0,0
229,2026-02-21 19:24:09,192.168.1.17,/api/admin,POST,32,-0.487595,0,,0,NORMAL,0,0
226,2026-02-21 19:24:08,192.168.1.10,/api/orders,GET,0,-0.560548,0,,1,ANOMALY,0,0
227,2026-02-21 19:24:08,192.168.1.9,/api/auth/login,GET,0,-0.600571,0,,1,ANOMALY,0,0
224,2026-02-21 19:24:07,192.168.1.6,/api/auth/login,POST,42,-0.471881,0,,0,NORMAL,0,0
225,2026-02-21 19:24:07,192.168.1.7,/api/auth/register,GET,0,-0.564638,0,,1,ANOMALY,0,0
222,2026-02-21 19:24:06,192.168.1.7,/api/admin,GET,0,-0.564638,0,,1,ANOMALY,0,0
223,2026-02-21 19:24:06,192.168.1.8,/api/products,GET,0,-0.57226,0,,1,ANOMALY,0,0
221,2026-02-21 19:24:05,192.168.1.7,/api/admin,POST,32,-0.487595,0,,0,NORMAL,0,0
219,2026-02-21 19:24:04,192.168.1.3,/api/search,PUT,46,-0.527956,0,,1,ANOMALY,0,0
220,2026-02-21 19:24:04,192.168.1.12,/api/orders,GET,0,-0.560548,0,,1,ANOMALY,0,0
217,2026-02-21 19:24:03,192.168.1.13,/api/users,POST,32,-0.491238,0,,0,NORMAL,0,0
218,2026-02-21 19:24:03,192.168.1.17,/api/users,POST,32,-0.491238,0,,0,NORMAL,0,0
215,2026-02-21 19:24:02,192.168.1.9,/api/orders,GET,0,-0.560548,0,,1,ANOMALY,0,0
216,2026-02-21 19:24:02,192.168.1.19,/api/admin,POST,32,-0.487595,0,,0,NORMAL,0,0
213,2026-02-21 19:24:01,192.168.1.10,/api/auth/register,POST,42,-0.441422,0,,0,NORMAL,0,0
214,2026-02-21 19:24:01,203.0.113.3,/api/auth/login,POST,32,-0.492739,0,,0,NORMAL,0,1
212,2026-02-21 19:24:00,192.168.1.9,/api/admin,POST,23,-0.463341,0,,0,NORMAL,0,0
210,2026-02-21 19:23:59,192.168.1.6,/api/auth/register,GET,0,-0.560928,0,,1,ANOMALY,0,0
211,2026-02-21 19:23:59,203.0.113.9,/api/auth/login,POST,32,-0.502693,0,,0,NORMAL,0,2
208,2026-02-21 19:23:58,203.0.113.3,/api/delete,POST,47,-0.503234,1,"SQL_INJECTION (found 3 keywords),XSS_INJECTION,SLOW_DDoS (173 requests)",0,ATTACK,3,0
209,2026-02-21 19:23:58,192.168.1.14,/api/search,PUT,28,-0.505449,0,,0,NORMAL,0,0
206,2026-02-21 19:23:57,192.168.1.9,/api/delete,POST,32,-0.487595,0,,0,NORMAL,0,0
207,2026-02-21 19:23:57,203.0.113.9,/api/auth/register,POST,29,-0.492243,1,"XSS_INJECTION,SLOW_DDoS (145 requests)",0,ATTACK,2,0
204,2026-02-21 19:23:56,192.168.1.18,/api/auth/login,GET,0,-0.599759,0,,1,ANOMALY,0,0
205,2026-02-21 19:23:56,192.168.1.5,/api/products,GET,0,-0.57226,0,,1,ANOMALY,0,0
202,2026-02-21 19:23:55,192.168.1.10,/api/admin,GET,0,-0.560928,0,,1,ANOMALY,0,0
203,2026-02-21 19:23:55,192.168.1.7,/api/search,GET,0,-0.57226,0,,1,ANOMALY,0,0
200,2026-02-21 19:23:54,192.168.1.12,/api/users,GET,0,-0.57226,0,,1,ANOMALY,0,0
201,2026-02-21 19:23:54,192.168.1.8,/api/admin,GET,0,-0.560548,0,,1,ANOMALY,0,0
198,2026-02-21 19:23:53,192.168.1.13,/api/users,POST,42,-0.445925,0,,0,NORMAL,0,0
199,2026-02-21 19:23:53,192.168.1.19,/api/search,POST,34,-0.476142,1,COMMAND_INJECTION,0,ATTACK,1,0
197,2026-02-21 19:23:52,192.168.1.15,/api/admin,POST,32,-0.488917,0,,0,NORMAL,0,0
195,2026-02-21 19:23:51,192.168.1.15,/api/orders,POST,28,-0.428823,0,,0,NORMAL,0,0
196,2026-02-21 19:23:51,192.168.1.14,/api/orders,GET,0,-0.559412,0,,1,ANOMALY,0,0
193,2026-02-21 19:23:50,192.168.1.18,/api/users,GET,0,-0.57226,0,,1,ANOMALY,0,0
194,2026-02-21 19:23:50,192.168.1.9,/api/delete,GET,0,-0.564638,0,,1,ANOMALY,0,0
191,2026-02-21 19:23:49,192.168.1.10,/api/admin,PUT,32,-0.512359,0,,1,ANOMALY,0,0
192,2026-02-21 19:23:49,192.168.1.18,/api/orders,GET,0,-0.560548,0,,1,ANOMALY,0,0
189,2026-02-21 19:23:48,192.168.1.12,/api/products,POST,23,-0.469595,0,,0,NORMAL,0,0
190,2026-02-21 19:23:48,192.168.1.4,/api/upload,POST,11,-0.438488,0,,0,NORMAL,0,0
187,2026-02-21 19:23:47,192.168.1.14,/api/admin,POST,46,-0.472788,0,,0,NORMAL,0,0
188,2026-02-21 19:23:47,192.168.1.5,/api/auth/register,GET,0,-0.560548,0,,1,ANOMALY,0,0
185,2026-02-21 19:23:46,192.168.1.17,/api/search,GET,0,-0.57226,0,,1,ANOMALY,0,0
186,2026-02-21 19:23:46,192.168.1.14,/api/upload,GET,0,-0.560548,0,,1,ANOMALY,0,0
183,2026-02-21 19:23:45,192.168.1.12,/api/auth/register,POST,25,-0.417024,0,,0,NORMAL,0,0
184,2026-02-21 19:23:45,192.168.1.6,/api/auth/register,POST,32,-0.459127,0,,0,NORMAL,0,0
182,2026-02-21 19:23:44,192.168.1.10,/api/search,GET,0,-0.57226,0,,1,ANOMALY,0,0
180,2026-02-21 19:23:43,192.168.1.10,/api/auth/register,POST,11,-0.438488,0,,0,NORMAL,0,0
181,2026-02-21 19:23:43,203.0.113.9,/api/users,POST,33,-0.546773,1,"SQL_INJECTION (pattern matched),SLOW_DDoS (230 requests)",1,ATTACK,2,1
178,2026-02-21 19:23:42,192.168.1.15,/api/delete,GET,0,-0.564638,0,,1,ANOMALY,0,0
179,2026-02-21 19:23:42,192.168.1.4,/api/auth/register,POST,34,-0.469944,1,COMMAND_INJECTION,0,ATTACK,1,0
176,2026-02-21 19:23:41,192.168.1.14,/api/delete,GET,0,-0.564638,0,,1,ANOMALY,0,0
177,2026-02-21 19:23:41,192.168.1.5,/api/auth/login,GET,0,-0.598543,0,,1,ANOMALY,0,0
174,2026-02-21 19:23:40,192.168.1.4,/api/auth/login,POST,32,-0.512726,0,,1,ANOMALY,0,0
175,2026-02-21 19:23:40,203.0.113.6,/api/delete,POST,47,-0.503234,1,"SQL_INJECTION (found 3 keywords),XSS_INJECTION,SLOW_DDoS (143 requests)",0,ATTACK,3,0
172,2026-02-21 19:23:39,192.168.1.9,/api/products,POST,34,-0.475072,1,COMMAND_INJECTION,0,ATTACK,1,0
173,2026-02-21 19:23:39,192.168.1.1,/api/delete,POST,25,-0.415897,0,,0,NORMAL,0,0
170,2026-02-21 19:23:38,192.168.1.7,/api/admin,POST,42,-0.442618,0,,0,NORMAL,0,0
171,2026-02-21 19:23:38,203.0.113.1,/api/users,POST,24,-0.492974,1,SLOW_DDoS (184 requests),0,ATTACK,1,0
168,2026-02-21 19:23:37,192.168.1.1,/api/admin,GET,0,-0.560548,0,,1,ANOMALY,0,0
169,2026-02-21 19:23:37,192.168.1.15,/api/auth/login,GET,0,-0.598543,0,,1,ANOMALY,0,0
167,2026-02-21 19:23:36,192.168.1.1,/api/delete,POST,25,-0.415897,0,,0,NORMAL,0,0
165,2026-02-21 19:23:35,192.168.1.4,/api/products,POST,42,-0.445925,0,,0,NORMAL,0,0
